Collection,Dialect,Record,Concept,XPath,Content
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Cloud fraction"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Surface Properties > surface flux > Vertical velocity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Horizontal wind"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Total cloud water"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Advective tendency"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Aerosols > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Vertical velocity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Total cloud water"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Radar Doppler"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Virtual temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Surface Properties > surface flux > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Vertical velocity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Virtual temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Aerosols > microphysical > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Advective tendency"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > surface meteorology > Total cloud water"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Planetary boundary layer height"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > macrophysical > Virtual temperature"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Horizontal wind"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Atmospheric State > upper air state > Cloud fraction"
OLI,ISO,oli_rwp.xml,Ancillary Keyword,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"Cloud Properties > microphysical > Total cloud water"
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Bounding Box,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox//*,""
OLI,ISO,oli_rwp.xml,Cited Resource Title,//gmd:CI_Citation/gmd:title//*,"ARM rwp:"
OLI,ISO,oli_rwp.xml,Cited Resource Title,//gmd:CI_Citation/gmd:title//*,"IASOA Vocabulary"
OLI,ISO,oli_rwp.xml,City,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:city//*,"Argonne"
OLI,ISO,oli_rwp.xml,City,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:city//*,"Argonne"
OLI,ISO,oli_rwp.xml,City,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:city//*,"Lemont"
OLI,ISO,oli_rwp.xml,City,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:city//*,"Oak Ridge"
OLI,ISO,oli_rwp.xml,Common Data Model Datatype,/*/gmd:identificationInfo/*/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,"textTable"
OLI,ISO,oli_rwp.xml,Country,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:country//*,"US"
OLI,ISO,oli_rwp.xml,Country,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:country//*,"United States"
OLI,ISO,oli_rwp.xml,Country,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:country//*,"US"
OLI,ISO,oli_rwp.xml,Country,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:country//*,"United States of America"
OLI,ISO,oli_rwp.xml,Coverage Content Type,/*/gmd:contentInfo/gmd:MD_CoverageDescription/gmd:contentType/gmd:MD_CoverageContentTypeCode,"referenceInformation"
OLI,ISO,oli_rwp.xml,Data Quality Scope,/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,"series"
OLI,ISO,oli_rwp.xml,Distribution Contact,/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact/gmd:CI_ResponsibleParty,"ARM Archive User Services distributor 1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_rwp.xml,Distribution Contact,//gmd:distributorContact/gmd:CI_ResponsibleParty,"ARM Archive User Services distributor 1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_rwp.xml,Distribution Format,/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributionFormat/gmd:MD_Format/gmd:name//*,"netCDF"
OLI,ISO,oli_rwp.xml,Easternmost Longitude,/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,""
OLI,ISO,oli_rwp.xml,Email,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:electronicMailAddress//*,""
OLI,ISO,oli_rwp.xml,Email,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:electronicMailAddress//*,""
OLI,ISO,oli_rwp.xml,Email,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:electronicMailAddress//*,""
OLI,ISO,oli_rwp.xml,Email,//gmd:CI_ResponsibleParty/gmd:contactInfo/gmd:CI_Contact/gmd:address/gmd:CI_Address/gmd:electronicMailAddress//*,"armarchive@ornl.gov"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Cloud fraction"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Surface Properties > surface flux > Vertical velocity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Horizontal wind"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Total cloud water"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Advective tendency"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Radar reflectivity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Aerosols > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Vertical velocity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Total cloud water"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Radar Doppler"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Virtual temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Advective tendency"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Vertical velocity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Surface Properties > surface flux > Atmospheric turbulence"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > optical and radiative properties > Backscattered radiation"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Vertical velocity"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > microphysical > Radar Doppler"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > upper air state > Virtual temperature"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Horizontal wind"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Atmospheric State > surface meteorology > Atmospheric moisture"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Cloud Properties > macrophysical > Cloud fraction"
OLI,ISO,oli_rwp.xml,Enumerated Domain Value,/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword//*,"Aerosols > microphysical > Backscattered radiation"
